date,dc_power,air_temp,azimuth,cloud_opacity,dhi,dni,ghi,zenith
2024-07-23 23:00:00,0,20,9,38.4,0,0,0,112
2024-07-24 00:00:00,0,19,-6,28.3,0,0,0,112
2024-07-24 01:00:00,0,18,-21,57.8,0,0,0,110
2024-07-24 02:00:00,0,18,-35,78.1,0,0,0,105
2024-07-24 03:00:00,0,18,-48,80.5,0,0,0,98
2024-07-24 04:00:00,0,18,-59,59.6,0,0,0,90
2024-07-24 05:00:00,0,18,-70,46.7,49,0,49,81
2024-07-24 06:00:00,0,18,-80,57.3,107,0,107,71
2024-07-24 07:00:00,0.3,18,-91,25.3,237,160,314,61
2024-07-24 08:00:00,0.8,19,-103,57.6,247,0,247,51
2024-07-24 09:00:00,1.5,20,-118,32.4,405,110,488,42
2024-07-24 10:00:00,2.1,20,-137,0,126,835,823,33
2024-07-24 11:00:00,3.9,21,-162,7.1,226,670,816,28
2024-07-24 12:00:00,2.7,22,167,14.1,344,456,747,28
2024-07-24 13:00:00,10,22,140,13.1,354,410,700,32
2024-07-24 14:00:00,4.4,22,120,8.4,283,486,654,40
2024-07-24 15:00:00,6.3,22,105,0,174,635,586,49
2024-07-24 16:00:00,2.8,23,93,0,145,565,431,60
2024-07-24 17:00:00,2.6,22,82,15.4,158,185,223,70
2024-07-24 18:00:00,6.6,21,72,0,64,233,106,80
2024-07-24 19:00:00,2.4,20,61,12.2,5,0,5,89
2024-07-24 20:00:00,0.8,20,50,30.6,0,0,0,97
2024-07-24 21:00:00,0,19,37,28.5,0,0,0,104
2024-07-24 22:00:00,0,17,24,23.2,0,0,0,110
2024-07-24 23:00:00,0,16,9,11.1,0,0,0,112
2024-07-25 00:00:00,0,16,-6,54.1,0,0,0,113
2024-07-25 01:00:00,0,15,-21,56.4,0,0,0,110
2024-07-25 02:00:00,0,15,-35,76.1,0,0,0,105
2024-07-25 03:00:00,0,15,-48,76.1,0,0,0,99
2024-07-25 04:00:00,0,15,-59,23.4,0,0,0,90
2024-07-25 05:00:00,0,15,-70,0,53,192,82,81
2024-07-25 06:00:00,0,16,-81,0,98,423,233,71
2024-07-25 07:00:00,0.2,18,-91,0,129,575,404,61
2024-07-25 08:00:00,0.7,19,-103,0,146,674,568,51
2024-07-25 09:00:00,1.2,21,-118,0,137,774,714,42
2024-07-25 10:00:00,4.5,22,-137,0,112,855,824,34
2024-07-25 11:00:00,7.6,23,-162,0,112,871,878,28
2024-07-25 12:00:00,9,24,167,0,116,866,881,28
2024-07-25 13:00:00,10,24,141,0,120,845,832,33
2024-07-25 14:00:00,4.9,25,121,0,117,816,739,40
2024-07-25 15:00:00,10,25,106,0,107,774,609,50
2024-07-25 16:00:00,10,25,93,0,92,713,452,60
2024-07-25 17:00:00,8.6,24,82,0,73,609,283,70
2024-07-25 18:00:00,2.4,23,72,28.2,83,23,87,80
2024-07-25 19:00:00,3,21,61,19,5,0,5,89
2024-07-25 20:00:00,0.8,19,50,25.6,0,0,0,98
2024-07-25 21:00:00,0,18,38,34,0,0,0,105
2024-07-25 22:00:00,0,18,24,38.1,0,0,0,110
2024-07-25 23:00:00,0,18,9,11.1,0,0,0,113
2024-07-26 00:00:00,0,17,-6,32.9,0,0,0,113
2024-07-26 01:00:00,0,16,-21,30.1,0,0,0,110
2024-07-26 02:00:00,0,16,-35,11.2,0,0,0,106
2024-07-26 03:00:00,0,16,-48,12.3,0,0,0,99
2024-07-26 04:00:00,0,15,-60,49.3,0,0,0,91
2024-07-26 05:00:00,0,16,-70,0,43,326,92,81
2024-07-26 06:00:00,0,17,-81,0,73,554,248,72
2024-07-26 07:00:00,0.2,20,-92,20.5,208,258,331,61
2024-07-26 08:00:00,0.7,21,-103,0,108,750,576,51
2024-07-26 09:00:00,1.7,23,-118,0,117,797,711,42
2024-07-26 10:00:00,5.5,24,-137,2.2,153,778,799,34
2024-07-26 11:00:00,5.2,25,-163,0,128,845,869,29
2024-07-26 12:00:00,4.4,26,167,0,125,851,874,28
2024-07-26 13:00:00,10,27,141,0,116,848,830,33
2024-07-26 14:00:00,10,27,121,0,110,825,737,40
2024-07-26 15:00:00,10,27,106,0,102,780,606,50
2024-07-26 16:00:00,10,27,93,0,91,709,448,60
2024-07-26 17:00:00,8.1,27,83,0,75,592,278,70
2024-07-26 18:00:00,5.4,25,72,0,49,383,116,80
2024-07-26 19:00:00,1.6,24,62,22.5,3,0,3,89
2024-07-26 20:00:00,0.5,22,50,20.3,0,0,0,98
2024-07-26 21:00:00,0.1,21,38,25.8,0,0,0,105
2024-07-26 22:00:00,0,20,24,20.3,0,0,0,110
2024-07-26 23:00:00,0,19,9,19.1,0,0,0,113
2024-07-27 00:00:00,0,18,-6,13.5,0,0,0,113
2024-07-27 01:00:00,0,18,-21,18.1,0,0,0,111
2024-07-27 02:00:00,0,17,-35,61.7,0,0,0,106
2024-07-27 03:00:00,0,17,-48,42.8,0,0,0,99
2024-07-27 04:00:00,0,17,-60,32.5,0,0,0,91
2024-07-27 05:00:00,0,18,-70,11.1,55,164,79,82
2024-07-27 06:00:00,0,20,-81,31.2,156,36,168,72
2024-07-27 07:00:00,0.3,21,-92,0,95,665,411,62
2024-07-27 08:00:00,1.1,24,-104,0,108,742,570,52
2024-07-27 09:00:00,1.7,26,-118,0,111,801,706,42
2024-07-27 10:00:00,2,27,-137,0,111,846,812,34
2024-07-27 11:00:00,7.6,28,-163,0,111,860,864,29
2024-07-27 12:00:00,9.1,29,168,0,110,859,865,28
2024-07-27 13:00:00,10,30,141,0,113,836,816,33
2024-07-27 14:00:00,10,30,121,0.3,120,786,717,41
2024-07-27 15:00:00,10,28,106,78.9,124,0,124,50
2024-07-27 16:00:00,10,27,94,28.4,252,110,307,60
2024-07-27 17:00:00,1.7,26,83,38.1,160,0,160,70
2024-07-27 18:00:00,3,25,72,14.1,71,93,87,80
2024-07-27 19:00:00,1.2,24,62,62.6,1,0,1,89
2024-07-27 20:00:00,0.6,23,50,76,0,0,0,98
2024-07-27 21:00:00,0,23,38,74.4,0,0,0,105
2024-07-27 22:00:00,0,22,24,68.7,0,0,0,110
2024-07-27 23:00:00,0,21,9,78.3,0,0,0,113
2024-07-28 00:00:00,0,21,-6,74.4,0,0,0,113
2024-07-28 01:00:00,0,21,-21,52,0,0,0,111
2024-07-28 02:00:00,0,20,-36,46.2,0,0,0,106
2024-07-28 03:00:00,0,20,-48,51.1,0,0,0,99
2024-07-28 04:00:00,0,20,-60,55.8,0,0,0,91
2024-07-28 05:00:00,0,20,-71,41,47,0,47,82
2024-07-28 06:00:00,0,19,-81,82,42,0,42,72
2024-07-28 07:00:00,0,19,-92,88.4,46,0,46,62
2024-07-28 08:00:00,0.4,19,-104,84.8,85,0,85,52
2024-07-28 09:00:00,0.4,19,-118,85.1,104,0,104,42
2024-07-28 10:00:00,0.7,19,-137,83.5,131,0,131,34
2024-07-28 11:00:00,0.7,20,-163,64.5,303,0,303,29
2024-07-28 12:00:00,1.8,20,168,51.9,413,0,413,29
2024-07-28 13:00:00,1.8,21,141,55,367,0,367,33
2024-07-28 14:00:00,7.5,22,121,29.2,370,190,514,41
2024-07-28 15:00:00,5.7,22,106,6.4,150,639,560,50
2024-07-28 16:00:00,7,23,94,11.8,160,463,390,60
2024-07-28 17:00:00,4.5,23,83,11.1,111,395,244,70
2024-07-28 18:00:00,6.4,22,72,9.2,57,270,103,80
2024-07-28 19:00:00,2.9,20,62,17.1,2,0,2,90
2024-07-28 20:00:00,0.5,20,50,0,0,0,0,98
2024-07-28 21:00:00,0,19,38,0,0,0,0,105
2024-07-28 22:00:00,0,19,24,0,0,0,0,110
2024-07-28 23:00:00,0,18,9,26.2,0,0,0,113
2024-07-29 00:00:00,0,17,-6,27.3,0,0,0,114
2024-07-29 01:00:00,0,17,-22,20.7,0,0,0,111
2024-07-29 02:00:00,0,16,-36,24.1,0,0,0,106
2024-07-29 03:00:00,0,16,-48,54.3,0,0,0,99
2024-07-29 04:00:00,0,16,-60,16,0,0,0,91
2024-07-29 05:00:00,0,17,-71,50.5,43,0,43,82
2024-07-29 06:00:00,0,18,-81,44.9,135,0,135,72
2024-07-29 07:00:00,0.3,19,-92,49.1,212,0,212,62
2024-07-29 08:00:00,1.1,21,-104,29.5,306,164,407,52
2024-07-29 09:00:00,2,22,-119,2,117,788,698,42
2024-07-29 10:00:00,3.1,23,-138,0,93,878,818,34
2024-07-29 11:00:00,7.6,25,-163,0,95,890,870,29
2024-07-29 12:00:00,7.2,26,168,0,95,890,874,29
2024-07-29 13:00:00,10,27,141,0,93,881,829,33
2024-07-29 14:00:00,10,27,121,0,89,858,737,41
2024-07-29 15:00:00,10,28,106,0,84,820,608,50
2024-07-29 16:00:00,9.9,28,94,0,75,758,450,60
2024-07-29 17:00:00,8.3,27,83,0,62,651,279,70
2024-07-29 18:00:00,6.3,26,73,0,41,450,116,80
2024-07-29 19:00:00,3,23,62,0,1,2,1,90
2024-07-29 20:00:00,0.5,22,51,0,0,0,0,98
2024-07-29 21:00:00,0,21,38,0,0,0,0,105
2024-07-29 22:00:00,0,20,24,0,0,0,0,111
2024-07-29 23:00:00,0,19,9,0,0,0,0,114
2024-07-30 00:00:00,0,19,-6,0,0,0,0,114
2024-07-30 01:00:00,0,18,-22,0,0,0,0,111
2024-07-30 02:00:00,0,18,-36,0,0,0,0,106
2024-07-30 03:00:00,0,17,-49,0,0,0,0,100
2024-07-30 04:00:00,0,17,-60,0,0,0,0,91
2024-07-30 05:00:00,0,18,-71,0,40,323,85,82
2024-07-30 06:00:00,0,19,-81,0,72,552,240,72
2024-07-30 07:00:00,0.2,21,-92,0,92,678,409,62
2024-07-30 08:00:00,0.6,23,-104,0,105,755,569,52
2024-07-30 09:00:00,1.1,25,-119,0,109,808,704,43
2024-07-30 10:00:00,4.5,27,-138,0,112,847,809,35
2024-07-30 11:00:00,7.5,28,-163,0,119,853,862,30
2024-07-30 12:00:00,9.1,29,168,0,130,838,862,29
2024-07-30 13:00:00,8.2,31,142,0,142,802,811,34
2024-07-30 14:00:00,7.2,31,122,0,143,760,715,41
2024-07-30 15:00:00,10,32,107,0,130,717,586,50
2024-07-30 16:00:00,9.6,32,94,0,109,652,430,60
2024-07-30 17:00:00,7.9,31,83,0,86,525,260,71
2024-07-30 18:00:00,5.9,29,73,0,52,295,100,81
2024-07-30 19:00:00,2.6,27,62,17.3,0,0,0,90
2024-07-30 20:00:00,0.6,24,51,11.2,0,0,0,98
2024-07-30 21:00:00,0,23,38,0,0,0,0,106
2024-07-30 22:00:00,0,22,24,13.7,0,0,0,111
2024-07-30 23:00:00,0,22,9,0,0,0,0,114
2024-07-31 00:00:00,0,21,-6,0,0,0,0,114
2024-07-31 01:00:00,0,21,-22,0,0,0,0,112
2024-07-31 02:00:00,0,21,-36,0,0,0,0,107
2024-07-31 03:00:00,0,21,-49,11.2,0,0,0,100
2024-07-31 04:00:00,0,20,-60,11.2,0,0,0,92
2024-07-31 05:00:00,0,20,-71,0,46,206,74,82
2024-07-31 06:00:00,0,22,-82,0,88,449,224,72
2024-07-31 07:00:00,0.3,24,-92,0,118,591,393,62
2024-07-31 08:00:00,0.6,26,-105,0,140,673,553,52
2024-07-31 09:00:00,1.2,27,-119,0,137,760,695,43
2024-07-31 10:00:00,4.4,29,-138,0,121,819,793,35
2024-07-31 11:00:00,7.2,30,-163,0,128,820,839,30
2024-07-31 12:00:00,8.8,31,168,0,133,813,842,29
2024-07-31 13:00:00,9.7,31,142,0,142,784,794,34
2024-07-31 14:00:00,10,29,122,96,28,0,28,41
2024-07-31 15:00:00,8.9,27,107,95.9,23,0,23,51
2024-07-31 16:00:00,0.5,25,94,85.8,58,0,58,61
2024-07-31 17:00:00,0,24,83,64.2,85,0,85,71
2024-07-31 18:00:00,0.3,23,73,26.6,65,0,65,81
2024-07-31 19:00:00,1.1,21,62,87.4,0,0,0,90
2024-07-31 20:00:00,0.6,22,51,86.7,0,0,0,99
2024-07-31 21:00:00,0,22,38,81.2,0,0,0,106
2024-07-31 22:00:00,0,21,24,76.7,0,0,0,111
2024-07-31 23:00:00,0,20,9,43.2,0,0,0,114
2024-08-01 00:00:00,0,19,-7,58.9,0,0,0,114
2024-08-01 01:00:00,0,19,-22,37.1,0,0,0,112
2024-08-01 02:00:00,0,19,-36,19.9,0,0,0,107
2024-08-01 03:00:00,0,18,-49,42.5,0,0,0,100
2024-08-01 04:00:00,0,18,-60,37.1,0,0,0,92
2024-08-01 05:00:00,0,18,-71,11.2,53,56,60,82
2024-08-01 06:00:00,0,19,-82,38.9,127,0,127,73
2024-08-01 07:00:00,0.3,20,-93,78.5,79,0,79,62
2024-08-01 08:00:00,1.1,21,-105,82,94,0,94,52
2024-08-01 09:00:00,3.6,21,-119,95,33,0,33,43
2024-08-01 10:00:00,1.2,21,-138,37.2,478,5,482,35
2024-08-01 11:00:00,0.8,23,-163,12.2,310,483,728,30
2024-08-01 12:00:00,2.5,24,168,9.6,262,573,760,30
2024-08-01 13:00:00,5,24,142,87.1,103,0,103,34
2024-08-01 14:00:00,9.8,24,122,75.9,171,0,171,42
2024-08-01 15:00:00,1.3,23,107,72.8,157,0,157,51
2024-08-01 16:00:00,0.2,23,95,17.3,202,297,347,61
2024-08-01 17:00:00,1.8,23,84,0,84,506,249,71
2024-08-01 18:00:00,4.1,23,73,14.3,64,86,78,81
2024-08-01 19:00:00,2.8,22,62,85.6,0,0,0,90
2024-08-01 20:00:00,0.4,21,51,85,0,0,0,99
2024-08-01 21:00:00,0,20,38,80.8,0,0,0,106
2024-08-01 22:00:00,0,20,24,27,0,0,0,111
2024-08-01 23:00:00,0,19,9,63,0,0,0,114
2024-08-02 00:00:00,0,18,-7,51.7,0,0,0,115
2024-08-02 01:00:00,0,19,-22,43.9,0,0,0,112
2024-08-02 02:00:00,0,18,-36,34.1,0,0,0,107
2024-08-02 03:00:00,0,17,-49,55,0,0,0,100
2024-08-02 04:00:00,0,17,-61,59.7,0,0,0,92
2024-08-02 05:00:00,0,17,-71,30.7,49,0,49,83
2024-08-02 06:00:00,0,19,-82,56.6,96,0,96,73
2024-08-02 07:00:00,0.3,20,-93,21.2,208,217,308,63
2024-08-02 08:00:00,0.8,22,-105,0,114,721,552,53
2024-08-02 09:00:00,1.8,23,-120,0,114,790,691,43
2024-08-02 10:00:00,4.2,24,-138,0,108,852,804,35
2024-08-02 11:00:00,6.7,25,-163,0,110,869,861,30
2024-08-02 12:00:00,9.4,26,168,0,115,865,865,30
2024-08-02 13:00:00,10,26,142,0,115,850,817,34
2024-08-02 14:00:00,10,26,122,0,108,825,723,42
2024-08-02 15:00:00,10,26,107,49.8,296,0,296,51
2024-08-02 16:00:00,2.6,26,95,34.9,260,37,278,61
2024-08-02 17:00:00,1.9,25,84,54.4,116,0,116,71
2024-08-02 18:00:00,1.6,23,73,75.5,23,0,23,81
2024-08-02 19:00:00,0.7,21,63,56.9,0,0,0,91
2024-08-02 20:00:00,0.1,19,51,63.4,0,0,0,99
2024-08-02 21:00:00,0,19,38,33,0,0,0,106
2024-08-02 22:00:00,0,18,24,22.5,0,0,0,112
2024-08-02 23:00:00,0,18,9,18.8,0,0,0,115
2024-08-03 00:00:00,0,18,-7,16.3,0,0,0,115
2024-08-03 01:00:00,0,18,-22,20.2,0,0,0,112
2024-08-03 02:00:00,0,17,-36,30.9,0,0,0,107
2024-08-03 03:00:00,0,17,-49,32.1,0,0,0,100
2024-08-03 04:00:00,0,17,-61,23.8,0,0,0,92
2024-08-03 05:00:00,0,17,-72,30.9,47,0,47,83
2024-08-03 06:00:00,0,18,-82,23.4,140,92,167,73
2024-08-03 07:00:00,0.3,19,-93,5.6,141,489,365,63
2024-08-03 08:00:00,0.9,20,-105,8.5,193,510,502,53
2024-08-03 09:00:00,1.2,21,-120,50.3,341,0,341,43
2024-08-03 10:00:00,2.8,22,-139,0,142,795,790,35
2024-08-03 11:00:00,9.4,23,-164,60.5,334,0,334,31
2024-08-03 12:00:00,4.9,24,168,9.5,276,569,769,30
2024-08-03 13:00:00,1.3,24,142,0,155,782,800,34
2024-08-03 14:00:00,10,25,122,0,146,752,705,42
2024-08-03 15:00:00,10,25,107,0,126,719,576,51
2024-08-03 16:00:00,9.9,25,95,0,102,661,420,61
2024-08-03 17:00:00,7.8,24,84,0,77,545,251,71
2024-08-03 18:00:00,6.1,23,73,20.1,65,63,74,81
2024-08-03 19:00:00,2.7,21,63,43.2,0,0,0,91
2024-08-03 20:00:00,0.6,20,51,25,0,0,0,99
2024-08-03 21:00:00,0,19,38,43.2,0,0,0,107
2024-08-03 22:00:00,0,19,24,42.1,0,0,0,112
2024-08-03 23:00:00,0,19,9,77.8,0,0,0,115
2024-08-04 00:00:00,0,19,-7,78.5,0,0,0,115
2024-08-04 01:00:00,0,18,-22,76.6,0,0,0,113
2024-08-04 02:00:00,0,18,-36,42.5,0,0,0,108
2024-08-04 03:00:00,0,18,-49,32.4,0,0,0,101
2024-08-04 04:00:00,0,18,-61,40.3,0,0,0,92
2024-08-04 05:00:00,0,17,-72,33.5,45,0,45,83
2024-08-04 06:00:00,0,18,-82,33.9,145,0,145,73
2024-08-04 07:00:00,0.2,20,-93,32.5,238,57,264,63
2024-08-04 08:00:00,1,20,-105,0,108,739,553,53
2024-08-04 09:00:00,2.3,21,-120,11.6,237,516,611,44
2024-08-04 10:00:00,4.8,22,-139,33.4,441,107,528,36
2024-08-04 11:00:00,6.7,23,-164,12.1,278,542,744,31
2024-08-04 12:00:00,8.2,23,168,17.6,338,419,700,30
2024-08-04 13:00:00,8.3,24,142,2.1,146,778,785,35
2024-08-04 14:00:00,4.5,24,123,16.1,283,418,593,42
2024-08-04 15:00:00,8.6,24,108,0,115,732,572,51
2024-08-04 16:00:00,10,24,95,45.2,225,0,225,61
2024-08-04 17:00:00,9.2,23,84,39.4,146,0,146,72
2024-08-04 18:00:00,3,22,74,42.1,49,0,49,82
2024-08-04 19:00:00,1.5,21,63,83.8,0,0,0,91
2024-08-04 20:00:00,0.5,20,51,83.8,0,0,0,100
2024-08-04 21:00:00,0,20,39,55.8,0,0,0,107
2024-08-04 22:00:00,0,20,24,67.7,0,0,0,112
2024-08-04 23:00:00,0,20,9,66.9,0,0,0,115
2024-08-05 00:00:00,0,19,-7,54.9,0,0,0,115
2024-08-05 01:00:00,0,19,-22,72.3,0,0,0,113
2024-08-05 02:00:00,0,18,-36,49.2,0,0,0,108
2024-08-05 03:00:00,0,18,-49,67.3,0,0,0,101
2024-08-05 04:00:00,0,18,-61,60.1,0,0,0,93
2024-08-05 05:00:00,0,18,-72,11.3,46,96,57,83
2024-08-05 06:00:00,0,19,-83,32.7,144,0,144,73
2024-08-05 07:00:00,0.1,20,-94,34.1,241,26,253,63
2024-08-05 08:00:00,1,21,-106,0,109,727,546,53
2024-08-05 09:00:00,2.1,22,-120,0,114,788,683,44
2024-08-05 10:00:00,2.9,23,-139,0,114,834,790,36
2024-08-05 11:00:00,8,24,-164,0,113,855,845,31
2024-08-05 12:00:00,9.7,25,168,0,113,855,849,31
2024-08-05 13:00:00,10,25,143,0,111,843,802,35
2024-08-05 14:00:00,10,26,123,0,104,820,709,42
2024-08-05 15:00:00,10,26,108,0,95,779,578,52
2024-08-05 16:00:00,10,26,95,0,82,711,420,62
2024-08-05 17:00:00,8.4,26,84,0,66,590,250,72
2024-08-05 18:00:00,6.4,24,74,0,39,362,91,82
2024-08-05 19:00:00,2.7,22,63,12.7,0,0,0,91
2024-08-05 20:00:00,0.3,21,51,11.3,0,0,0,100
2024-08-05 21:00:00,0,20,39,0,0,0,0,107
2024-08-05 22:00:00,0,20,25,0,0,0,0,112
2024-08-05 23:00:00,0,19,9,0,0,0,0,115
2024-08-06 00:00:00,0,18,-7,0,0,0,0,116
2024-08-06 01:00:00,0,17,-22,0,0,0,0,113
2024-08-06 02:00:00,0,17,-37,0,0,0,0,108
2024-08-06 03:00:00,0,17,-50,0,0,0,0,101
2024-08-06 04:00:00,0,16,-61,0,0,0,0,93
2024-08-06 05:00:00,0,17,-72,0,35,276,67,83
2024-08-06 06:00:00,0,18,-83,0,69,532,221,73
2024-08-06 07:00:00,0.2,20,-94,0,91,668,392,63
2024-08-06 08:00:00,0.5,22,-106,0,107,747,554,53
2024-08-06 09:00:00,0.9,23,-121,0,103,822,695,44
2024-08-06 10:00:00,4.7,25,-139,0,91,884,806,36
2024-08-06 11:00:00,7.5,26,-164,0,98,891,859,31
2024-08-06 12:00:00,9.2,27,168,0,100,887,860,31
2024-08-06 13:00:00,10,28,143,0,101,867,810,35
2024-08-06 14:00:00,10,29,123,0,102,831,713,43
2024-08-06 15:00:00,10,29,108,0,98,778,578,52
2024-08-06 16:00:00,9.9,28,96,0,86,702,417,62
2024-08-06 17:00:00,8.3,28,85,0,67,582,247,72
2024-08-06 18:00:00,6.1,26,74,0,39,351,88,82
2024-08-06 19:00:00,2.3,24,63,12.7,0,0,0,91
2024-08-06 20:00:00,0.4,23,52,0,0,0,0,100
2024-08-06 21:00:00,0,22,39,0,0,0,0,107
2024-08-06 22:00:00,0,21,25,0,0,0,0,113
2024-08-06 23:00:00,0,20,9,0,0,0,0,116
2024-08-07 00:00:00,0,19,-7,0,0,0,0,116
2024-08-07 01:00:00,0,19,-22,0,0,0,0,113
2024-08-07 02:00:00,0,19,-37,14.1,0,0,0,108
2024-08-07 03:00:00,0,18,-50,12.7,0,0,0,101
2024-08-07 04:00:00,0,18,-62,24.5,0,0,0,93
2024-08-07 05:00:00,0,19,-72,39,34,0,34,84
2024-08-07 06:00:00,0,19,-83,85.6,28,0,28,74
2024-08-07 07:00:00,0.4,19,-94,96.3,13,0,13,63
2024-08-07 08:00:00,0.3,19,-106,91.2,46,0,46,53
2024-08-07 09:00:00,0,19,-121,92.8,48,0,48,44
2024-08-07 10:00:00,0.9,19,-140,81.1,144,0,144,36
2024-08-07 11:00:00,0.2,20,-164,55.2,369,0,369,32
2024-08-07 12:00:00,1.6,21,168,0,136,814,832,31
2024-08-07 13:00:00,3.2,23,143,0,125,816,790,35
2024-08-07 14:00:00,10,24,123,11.4,239,517,618,43
2024-08-07 15:00:00,10,24,108,0,103,759,569,52
2024-08-07 16:00:00,6.1,25,96,26.2,223,174,304,62
2024-08-07 17:00:00,8.3,24,85,23.8,139,149,184,72
2024-08-07 18:00:00,5.2,23,74,26.7,61,0,61,82
2024-08-07 19:00:00,2.4,21,63,23.2,0,0,0,92
2024-08-07 20:00:00,0.6,20,52,19.4,0,0,0,100
2024-08-07 21:00:00,0,20,39,25.8,0,0,0,108
2024-08-07 22:00:00,0,20,25,12.7,0,0,0,113
2024-08-07 23:00:00,0,19,9,24.5,0,0,0,116
2024-08-08 00:00:00,0,19,-7,29.5,0,0,0,116
2024-08-08 01:00:00,0,19,-22,27.2,0,0,0,114
2024-08-08 02:00:00,0,18,-37,14.1,0,0,0,109
2024-08-08 03:00:00,0,18,-50,19.5,0,0,0,102
2024-08-08 04:00:00,0,18,-62,35.8,0,0,0,93
2024-08-08 05:00:00,0,19,-73,51.4,27,0,27,84
2024-08-08 06:00:00,0,19,-83,91,18,0,18,74
2024-08-08 07:00:00,0.1,20,-94,82.8,63,0,63,64
2024-08-08 08:00:00,0.3,20,-106,69.9,158,0,158,54
2024-08-08 09:00:00,1.2,20,-121,72.5,182,0,182,44
2024-08-08 10:00:00,0.2,20,-140,74.3,198,0,198,37
2024-08-08 11:00:00,0.7,21,-164,29.2,432,183,587,32
2024-08-08 12:00:00,1.7,22,168,35.5,468,84,540,31
2024-08-08 13:00:00,2.8,23,143,30.6,417,165,550,36
2024-08-08 14:00:00,4.8,24,124,6.7,179,652,654,43
2024-08-08 15:00:00,7.8,24,108,10.1,182,540,512,52
2024-08-08 16:00:00,3.1,24,96,5.9,120,571,386,62
2024-08-08 17:00:00,8.7,24,85,17.6,121,251,196,72
2024-08-08 18:00:00,6,23,74,0,37,325,80,82
2024-08-08 19:00:00,1.6,21,63,25.9,0,0,0,92
2024-08-08 20:00:00,0.7,20,52,16.8,0,0,0,101
2024-08-08 21:00:00,0,19,39,12.8,0,0,0,108
2024-08-08 22:00:00,0,19,25,44.9,0,0,0,113
2024-08-08 23:00:00,0,19,9,35.8,0,0,0,116
2024-08-09 00:00:00,0,18,-7,15.5,0,0,0,116
2024-08-09 01:00:00,0,18,-23,0,0,0,0,114
2024-08-09 02:00:00,0,17,-37,12.8,0,0,0,109
2024-08-09 03:00:00,0,17,-50,15.5,0,0,0,102
2024-08-09 04:00:00,0,16,-62,15.5,0,0,0,93
2024-08-09 05:00:00,0,16,-73,0,29,311,62,84
2024-08-09 06:00:00,0,17,-84,0,58,570,215,74
2024-08-09 07:00:00,0.1,19,-95,0,75,701,385,64
2024-08-09 08:00:00,0.5,21,-107,0,90,771,545,54
2024-08-09 09:00:00,0.9,23,-121,0,98,819,681,45
2024-08-09 10:00:00,4.3,24,-140,0,99,859,786,37
2024-08-09 11:00:00,7.6,25,-164,0,97,876,839,32
2024-08-09 12:00:00,9.2,26,168,0,96,876,841,32
2024-08-09 13:00:00,10,27,143,0,97,860,793,36
2024-08-09 14:00:00,4.1,27,124,0,92,834,698,43
2024-08-09 15:00:00,10,27,109,0,87,785,565,53
2024-08-09 16:00:00,5.3,27,96,0,77,711,405,62
2024-08-09 17:00:00,9,27,85,0,59,595,236,73
2024-08-09 18:00:00,6.4,26,75,0,33,368,80,83
2024-08-09 19:00:00,2.5,24,64,16.9,0,0,0,92
2024-08-09 20:00:00,0.3,23,52,15.5,0,0,0,101
2024-08-09 21:00:00,0,22,39,18.3,0,0,0,108
2024-08-09 22:00:00,0,21,25,0,0,0,0,113
2024-08-09 23:00:00,0,20,9,15.5,0,0,0,116
2024-08-10 00:00:00,0,19,-7,0,0,0,0,117
2024-08-10 01:00:00,0,18,-23,12.8,0,0,0,114
2024-08-10 02:00:00,0,18,-37,12.8,0,0,0,109
2024-08-10 03:00:00,0,18,-50,0,0,0,0,102
2024-08-10 04:00:00,0,18,-62,0,0,0,0,94
2024-08-10 05:00:00,0,17,-73,0,28,323,61,84
2024-08-10 06:00:00,0,19,-84,0,53,591,214,74
2024-08-10 07:00:00,0.1,21,-95,0,68,725,386,64
2024-08-10 08:00:00,0.4,23,-107,0,78,800,548,54
2024-08-10 09:00:00,0.9,24,-122,0,84,845,684,45
2024-08-10 10:00:00,4.5,25,-140,0,88,876,787,37
2024-08-10 11:00:00,7.5,27,-165,0,90,888,840,32
2024-08-10 12:00:00,9.1,27,168,0,92,885,842,32
2024-08-10 13:00:00,10,28,143,0,93,870,794,36
2024-08-10 14:00:00,10,28,124,0,89,845,700,44
2024-08-10 15:00:00,10,29,109,0,82,802,567,53
2024-08-10 16:00:00,9.7,29,96,0,72,731,407,63
2024-08-10 17:00:00,8.2,28,85,0,59,601,235,73
2024-08-10 18:00:00,6.2,26,75,0,34,343,76,83
2024-08-10 19:00:00,2.4,25,64,0,0,0,0,92
2024-08-10 20:00:00,0.3,23,52,0,0,0,0,101
2024-08-10 21:00:00,0,22,39,0,0,0,0,108
2024-08-10 22:00:00,0,22,25,0,0,0,0,114
2024-08-10 23:00:00,0,21,9,0,0,0,0,117
2024-08-11 00:00:00,0,20,-7,0,0,0,0,117
2024-08-11 01:00:00,0,19,-23,0,0,0,0,114
2024-08-11 02:00:00,0,19,-37,0,0,0,0,109
2024-08-11 03:00:00,0,18,-51,0,0,0,0,102
2024-08-11 04:00:00,0,17,-62,0,0,0,0,94
2024-08-11 05:00:00,0,18,-73,0,29,274,56,84
2024-08-11 06:00:00,0,20,-84,0,61,542,207,74
2024-08-11 07:00:00,0.1,22,-95,0,82,675,376,64
2024-08-11 08:00:00,0.5,23,-107,0,98,749,536,54
2024-08-11 09:00:00,0.9,25,-122,0,97,817,675,45
