date,dc_power,CloudOpacity,Ghi,ApparentTemperature,AirTemperature,DewPointTemperature,RelativeHumidity,WindSpeed,WindDirection
2021-12-15 04:00:00,0.00,84.2,140,15.10,13.90,13.90,100.00,0.00,0.00
2021-12-15 05:00:00,0.00,80.6,144,16.10,14.90,14.90,100.00,0.00,0.00
2021-12-15 06:00:00,0.00,69.9,167,16.20,15.50,15.50,100.00,0.00,0.00
2021-12-15 07:00:00,1.88,49.1,180,17.60,15.70,15.70,100.00,0.00,0.00
2021-12-15 08:00:00,6.31,57.3,66,18.30,16.30,16.10,99.00,0.00,0.00
2021-12-15 09:00:00,12.50,39.3,10,16.90,16.60,16.10,97.00,0.00,0.00
2021-12-15 10:00:00,9.56,51.6,0,17.00,16.60,16.40,99.00,0.00,0.00
2021-12-15 11:00:00,6.63,33.2,0,17.40,16.50,16.20,98.00,0.00,0.00
2021-12-15 12:00:00,6.25,16.1,0,17.00,16.40,15.90,97.00,0.00,0.00
2021-12-15 13:00:00,7.94,0.0,0,16.80,16.70,15.60,93.00,0.00,0.00
2021-12-15 14:00:00,12.44,0.0,0,14.30,16.30,13.80,85.00,0.00,0.00
2021-12-15 15:00:00,10.19,0.0,0,14.40,16.40,12.80,79.00,0.00,0.00
2021-12-15 16:00:00,2.44,0.0,0,14.40,16.70,11.80,73.00,0.00,0.00
2021-12-15 17:00:00,2.88,6.2,0,14.40,16.60,10.90,69.00,0.00,0.00
2021-12-15 18:00:00,3.88,7.0,0,14.00,16.50,11.20,71.00,0.00,0.00
2021-12-15 19:00:00,3.25,40.4,35,14.10,16.80,9.00,60.00,0.00,0.00
2021-12-15 20:00:00,0.69,33.8,174,14.00,16.10,9.80,66.00,0.00,0.00
2021-12-15 21:00:00,0.00,33.8,312,13.90,15.60,9.70,68.00,0.00,0.00
2021-12-15 22:00:00,0.00,5.0,650,13.10,15.30,9.20,67.00,0.00,0.00
2021-12-15 23:00:00,0.00,0.0,861,13.00,14.80,9.40,70.00,0.00,0.00
2021-12-16 00:00:00,0.00,0.0,995,12.50,14.30,9.50,73.00,0.00,0.00
2021-12-16 01:00:00,0.00,0.0,1073,11.80,12.90,9.90,82.00,0.00,0.00
2021-12-16 02:00:00,0.00,0.0,1091,12.70,12.50,10.40,87.00,0.00,0.00
2021-12-16 03:00:00,0.00,0.0,1046,11.70,11.50,10.70,95.00,0.00,0.00
2021-12-16 04:00:00,0.00,0.0,943,10.60,10.50,10.30,99.00,0.00,0.00
2021-12-16 05:00:00,0.00,0.0,788,10.60,10.80,10.60,99.00,0.00,0.00
2021-12-16 06:00:00,0.00,0.0,594,11.00,10.80,10.60,99.00,0.00,0.00
2021-12-16 07:00:00,0.63,0.0,379,12.20,11.70,11.50,99.00,0.00,0.00
2021-12-16 08:00:00,2.56,0.0,167,13.40,13.30,11.50,89.00,0.00,0.00
2021-12-16 09:00:00,8.75,0.6,17,14.10,15.10,12.40,84.00,0.00,0.00
2021-12-16 10:00:00,18.19,2.5,0,13.40,16.10,10.20,68.00,0.00,0.00
2021-12-16 11:00:00,12.88,2.8,0,15.90,18.70,8.70,52.00,0.00,0.00
2021-12-16 12:00:00,16.94,0.0,0,16.70,19.90,8.60,48.00,0.00,0.00
2021-12-16 13:00:00,21.13,0.0,0,18.30,21.00,10.20,50.00,0.00,0.00
2021-12-16 14:00:00,19.81,0.0,0,16.70,20.50,9.10,48.00,0.00,0.00
2021-12-16 15:00:00,21.63,0.0,0,18.40,21.60,8.50,43.00,0.00,0.00
2021-12-16 16:00:00,9.06,0.0,0,18.00,21.50,8.70,44.00,0.00,0.00
2021-12-16 17:00:00,13.31,0.0,0,17.70,20.90,8.50,45.00,0.00,0.00
2021-12-16 18:00:00,8.06,0.0,0,17.50,20.70,7.00,41.00,0.00,0.00
2021-12-16 19:00:00,4.25,0.0,75,16.50,19.90,4.00,35.00,0.00,0.00
2021-12-16 20:00:00,0.56,0.0,268,15.20,18.30,3.80,38.00,0.00,0.00
2021-12-16 21:00:00,0.00,0.0,483,12.80,15.80,3.90,45.00,0.00,0.00
2021-12-16 22:00:00,0.00,0.0,688,12.10,14.30,5.40,55.00,0.00,0.00
2021-12-16 23:00:00,0.00,0.0,863,12.00,13.00,7.20,68.00,0.00,0.00
2021-12-17 00:00:00,0.00,0.0,991,10.30,12.40,8.10,75.00,0.00,0.00
2021-12-17 01:00:00,0.00,0.0,1064,10.00,11.70,8.20,79.00,0.00,0.00
2021-12-17 02:00:00,0.00,1.6,1058,10.70,11.00,8.60,85.00,0.00,0.00
2021-12-17 03:00:00,0.00,5.4,970,9.60,9.90,8.50,91.00,0.00,0.00
2021-12-17 04:00:00,0.00,0.2,920,8.40,8.70,8.60,99.00,0.00,0.00
2021-12-17 05:00:00,0.00,32.0,525,7.30,7.80,7.70,99.00,0.00,0.00
2021-12-17 06:00:00,0.00,13.3,499,6.60,7.20,7.20,100.00,0.00,0.00
2021-12-17 07:00:00,2.38,44.2,208,7.00,8.20,8.20,100.00,0.00,0.00
2021-12-17 08:00:00,7.38,60.7,62,10.60,12.00,8.80,81.00,0.00,0.00
2021-12-17 09:00:00,13.00,82.8,6,16.40,17.10,11.40,69.00,0.00,0.00
2021-12-17 10:00:00,17.44,94.0,0,19.00,20.20,11.70,58.00,0.00,0.00
2021-12-17 11:00:00,20.06,96.1,0,21.50,22.40,11.20,49.00,0.00,0.00
2021-12-17 12:00:00,0.00,50.6,0,25.50,27.50,10.20,34.00,0.00,0.00
2021-12-17 13:00:00,21.44,46.7,0,25.10,28.20,7.40,27.00,0.00,0.00
2021-12-17 14:00:00,21.50,19.9,0,27.50,29.50,10.10,30.00,0.00,0.00
2021-12-17 15:00:00,20.19,1.0,0,27.40,29.80,9.90,29.00,0.00,0.00
2021-12-17 16:00:00,17.50,58.2,0,28.30,30.60,8.90,26.00,0.00,0.00
2021-12-17 17:00:00,13.19,80.3,0,26.70,29.30,9.40,29.00,0.00,0.00
2021-12-17 18:00:00,7.19,79.9,0,28.30,29.90,8.90,27.00,0.00,0.00
2021-12-17 19:00:00,4.94,81.0,19,26.40,28.90,8.00,27.00,0.00,0.00
2021-12-17 20:00:00,0.50,61.9,86,26.50,27.00,8.00,30.00,0.00,0.00
2021-12-17 21:00:00,0.00,37.5,292,24.60,25.80,7.90,32.00,0.00,0.00
2021-12-17 22:00:00,0.00,0.1,651,22.90,22.90,9.70,43.00,0.00,0.00
2021-12-17 23:00:00,0.00,50.5,405,20.80,21.70,10.80,50.00,0.00,0.00
2021-12-18 00:00:00,0.00,8.6,876,19.40,19.20,10.70,58.00,0.00,0.00
2021-12-18 01:00:00,0.00,6.6,964,19.30,19.10,10.60,58.00,0.00,0.00
2021-12-18 02:00:00,0.00,3.9,1003,17.00,18.00,10.40,61.00,0.00,0.00
2021-12-18 03:00:00,0.00,0.2,992,15.20,16.70,10.50,67.00,0.00,0.00
2021-12-18 04:00:00,0.00,0.0,890,18.90,21.50,7.70,41.00,0.00,0.00
2021-12-18 05:00:00,0.00,0.0,740,21.50,23.50,7.20,35.00,0.00,0.00
2021-12-18 06:00:00,0.00,0.0,550,22.90,25.50,7.60,32.00,0.00,0.00
2021-12-18 07:00:00,1.94,0.0,344,23.50,25.80,7.40,31.00,0.00,0.00
2021-12-18 08:00:00,8.00,0.3,144,24.30,26.10,8.10,32.00,0.00,0.00
2021-12-18 09:00:00,9.00,8.5,14,24.30,28.40,8.70,29.00,0.00,0.00
2021-12-18 10:00:00,6.44,16.6,0,27.50,30.50,10.50,29.00,0.00,0.00
2021-12-18 11:00:00,10.69,7.9,0,27.10,30.70,10.60,29.00,0.00,0.00
2021-12-18 12:00:00,16.69,0.0,0,29.00,33.20,11.10,26.00,0.00,0.00
2021-12-18 13:00:00,14.13,7.5,0,25.30,27.80,15.10,46.00,0.00,0.00
2021-12-18 14:00:00,13.94,6.4,0,21.00,23.80,15.30,59.00,0.00,0.00
2021-12-18 15:00:00,15.13,8.1,0,22.10,24.20,16.20,61.00,0.00,0.00
2021-12-18 16:00:00,7.38,35.7,0,21.20,23.90,12.80,49.00,0.00,0.00
2021-12-18 17:00:00,11.13,32.9,0,21.50,25.10,9.80,38.00,0.00,0.00
2021-12-18 18:00:00,9.56,56.1,0,22.90,25.00,11.20,42.00,0.00,0.00
2021-12-18 19:00:00,4.00,69.1,14,23.00,23.90,12.50,49.00,0.00,0.00
2021-12-18 20:00:00,0.44,67.7,81,20.30,21.40,12.00,55.00,0.00,0.00
2021-12-18 21:00:00,0.00,43.5,242,18.30,19.00,12.00,64.00,0.00,0.00
2021-12-18 22:00:00,0.00,88.5,69,16.90,17.70,12.80,73.00,0.00,0.00
2021-12-18 23:00:00,0.00,79.6,168,16.60,16.80,13.50,81.00,0.00,0.00
2021-12-19 00:00:00,0.00,80.2,183,16.00,16.10,13.90,87.00,0.00,0.00
2021-12-19 01:00:00,0.00,93.0,70,16.50,15.40,14.60,95.00,0.00,0.00
2021-12-19 02:00:00,0.00,84.2,162,16.00,14.90,14.70,99.00,0.00,0.00
2021-12-19 03:00:00,0.00,52.6,474,16.40,14.90,14.70,99.00,0.00,0.00
2021-12-19 04:00:00,0.00,50.3,440,16.30,15.40,15.20,99.00,0.00,0.00
2021-12-19 05:00:00,0.00,53.9,343,16.70,15.10,14.90,99.00,0.00,0.00
2021-12-19 06:00:00,0.00,11.7,511,14.90,14.70,14.70,100.00,0.00,0.00
2021-12-19 07:00:00,1.75,7.3,340,16.40,14.80,14.80,100.00,0.00,0.00
2021-12-19 08:00:00,0.88,31.5,103,16.00,15.50,15.50,100.00,0.00,0.00
2021-12-19 09:00:00,5.00,13.0,16,19.80,17.30,17.30,100.00,0.00,0.00
2021-12-19 10:00:00,1.06,17.9,0,19.40,17.30,17.30,100.00,0.00,0.00
2021-12-19 11:00:00,0.69,31.8,0,21.70,20.10,19.90,99.00,0.00,0.00
2021-12-19 12:00:00,3.75,35.7,0,18.70,19.80,14.40,71.00,0.00,0.00
2021-12-19 13:00:00,1.44,41.5,0,14.40,16.80,13.70,82.00,0.00,0.00
2021-12-19 14:00:00,3.19,56.5,0,16.80,18.80,12.80,68.00,0.00,0.00
2021-12-19 15:00:00,0.25,14.7,0,8.10,15.50,13.20,86.00,0.00,0.00
2021-12-19 16:00:00,1.19,3.9,0,12.80,17.90,10.50,62.00,0.00,0.00
2021-12-19 17:00:00,4.19,0.0,0,14.90,19.80,9.40,51.00,0.00,0.00
2021-12-19 18:00:00,10.13,0.0,0,11.90,18.90,6.10,43.00,0.00,0.00
2021-12-19 19:00:00,3.75,0.0,71,14.20,18.40,5.60,43.00,0.00,0.00
2021-12-19 20:00:00,0.88,0.0,261,13.00,17.10,6.00,48.00,0.00,0.00
2021-12-19 21:00:00,0.00,0.0,475,11.10,15.90,4.60,47.00,0.00,0.00
2021-12-19 22:00:00,0.00,0.0,679,11.80,14.80,5.90,55.00,0.00,0.00
2021-12-19 23:00:00,0.00,0.0,852,11.00,13.90,6.30,60.00,0.00,0.00
2021-12-20 00:00:00,0.00,0.0,981,9.80,13.10,6.20,63.00,0.00,0.00
2021-12-20 01:00:00,0.00,0.0,1057,9.80,12.40,6.00,65.00,0.00,0.00
2021-12-20 02:00:00,0.00,0.0,1074,9.20,12.20,5.80,65.00,0.00,0.00
2021-12-20 03:00:00,0.00,0.0,1028,8.70,11.90,4.90,62.00,0.00,0.00
2021-12-20 04:00:00,0.00,0.0,924,7.80,11.50,4.70,63.00,0.00,0.00
2021-12-20 05:00:00,0.00,0.3,768,8.00,10.90,4.80,66.00,0.00,0.00
2021-12-20 06:00:00,0.00,5.5,544,7.60,10.90,4.40,64.00,0.00,0.00
2021-12-20 07:00:00,2.44,1.5,365,8.50,11.80,4.50,61.00,0.00,0.00
2021-12-20 08:00:00,7.75,5.7,155,10.70,14.20,5.30,55.00,0.00,0.00
2021-12-20 09:00:00,13.63,7.4,17,12.20,15.90,6.30,53.00,0.00,0.00
2021-12-20 10:00:00,18.25,1.4,0,14.70,17.80,7.20,50.00,0.00,0.00
2021-12-20 11:00:00,21.63,0.1,0,15.50,19.40,7.20,45.00,0.00,0.00
2021-12-20 12:00:00,0.00,0.0,0,19.20,22.00,8.50,42.00,0.00,0.00
2021-12-20 13:00:00,0.00,0.0,0,21.90,24.90,9.20,37.00,0.00,0.00
2021-12-20 14:00:00,0.00,0.0,0,22.80,25.70,9.50,36.00,0.00,0.00
2021-12-20 15:00:00,21.63,0.0,0,25.30,27.70,11.30,36.00,0.00,0.00
2021-12-20 16:00:00,19.31,0.0,0,26.50,28.80,10.50,32.00,0.00,0.00
2021-12-20 17:00:00,15.75,0.0,0,25.30,28.10,9.90,32.00,0.00,0.00
2021-12-20 18:00:00,10.44,0.0,0,25.40,29.00,10.60,32.00,0.00,0.00
2021-12-20 19:00:00,4.38,0.0,66,23.40,25.20,12.10,44.00,0.00,0.00
2021-12-20 20:00:00,0.63,0.0,254,19.90,21.70,13.30,59.00,0.00,0.00
2021-12-20 21:00:00,0.00,0.0,467,16.80,18.50,13.60,73.00,0.00,0.00
2021-12-20 22:00:00,0.00,0.0,674,16.70,17.60,13.70,78.00,0.00,0.00
2021-12-20 23:00:00,0.00,0.0,852,17.90,16.60,14.10,85.00,0.00,0.00
2021-12-21 00:00:00,0.00,0.0,984,17.00,16.00,14.20,89.00,0.00,0.00
2021-12-21 01:00:00,0.00,0.0,1061,15.20,15.30,13.30,88.00,0.00,0.00
2021-12-21 02:00:00,0.00,0.0,1076,15.70,15.00,13.40,90.00,0.00,0.00
2021-12-21 03:00:00,0.00,0.0,1027,15.40,14.30,13.50,95.00,0.00,0.00
2021-12-21 04:00:00,0.00,0.0,922,14.30,13.30,13.10,99.00,0.00,0.00
2021-12-21 05:00:00,0.00,0.0,767,13.30,12.50,12.50,100.00,0.00,0.00
2021-12-21 06:00:00,0.00,0.0,577,11.70,12.20,12.20,100.00,0.00,0.00
2021-12-21 07:00:00,2.31,0.0,367,13.70,12.80,12.80,100.00,0.00,0.00
2021-12-21 08:00:00,7.44,0.0,163,14.50,15.40,12.50,83.00,0.00,0.00
2021-12-21 09:00:00,13.00,5.1,18,16.90,17.60,12.10,70.00,0.00,0.00
2021-12-21 10:00:00,17.44,7.9,0,17.30,18.70,11.00,61.00,0.00,0.00
2021-12-21 11:00:00,20.06,21.1,0,19.20,20.70,11.90,57.00,0.00,0.00
2021-12-21 12:00:00,0.00,58.2,0,21.70,22.80,12.10,51.00,0.00,0.00
2021-12-21 13:00:00,21.38,53.8,0,22.30,23.80,11.80,47.00,0.00,0.00
2021-12-21 14:00:00,0.00,40.1,0,23.30,25.00,11.20,42.00,0.00,0.00
2021-12-21 15:00:00,21.06,24.6,0,24.20,26.40,10.90,38.00,0.00,0.00
2021-12-21 16:00:00,18.50,20.9,0,24.30,26.60,11.90,40.00,0.00,0.00
2021-12-21 17:00:00,15.19,15.0,0,23.90,26.10,12.20,42.00,0.00,0.00
2021-12-21 18:00:00,10.25,37.9,0,22.10,25.10,12.00,44.00,0.00,0.00
2021-12-21 19:00:00,4.38,40.3,27,21.90,23.40,13.00,52.00,0.00,0.00
2021-12-21 20:00:00,0.69,62.5,98,18.10,20.50,13.90,66.00,0.00,0.00
